xYear,State,County,Zip,rundatetime,Rx_count_Pat,Rx_count_Pph,Rx_count_Dis,Pat_count,PillCount_Total_Pph,PillCount_Total_Dis,PillCount_Total_Pat,RxCount_Total_Pat,PillCount_Mean_Pat,PatCount_OpBenzo_Pat,MoEquiv_Total_Pph,Schedule2_Rx_Total_Pph,Schedule234Multi_Pat_Total_Pat,PillCount_Schedule234_Rx_Pph,RxCount_Schedule234_Rx_Pph,PillMean_Schedule234_Rx_Pph,PillCount_Schedule2_Rx_Pph,RxCount_Schedule2_Rx_Pph,PillMean_Schedule2_Rx_Pph,RegCount_Pph,RegCount_Dis,PatCount_MultiDisp,PatCount_MultiRxer,InqCount_Pph,InqCount_Dis,PphCount_RxBenzoOpioid,PatCount_Rx90MME,PatCount_Rx40Methadone,Population,Rx Count Pph per 100000,,PatCount_OpBenzo_Pat,RxCount_Schedule234_Rx_Pph,PatCount_MultiDisp,PatCount_MultiRxer
2020,CA,Los Angeles,91791,04APR2021:08:30:51,8647,618,3136,3254,13557,223539,466359,7852,59.4,56,25821,203,90,5286,170,31.1,8083,266,30.4,25,0,1,293,529,,2,5,0,"32,414",1906.583575,,,,,
2020,CA,Los Angeles,91792,04APR2021:08:30:51,5596,1000,5784,2230,28528,608907,287681,5360,53.7,128,41061,518,50,6512,179,36.4,16815,554,30.4,35,0,3,204,1414,,6,54,0,"30,854",3241.07085,,,,,
2020,CA,Los Angeles,91793,04APR2021:07:37:11,109,0,0,53,0,0,5073,96,52.8,0,,0,1,0,0,,0,0,,0,0,0,2,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,Los Angeles,91801,04APR2021:08:30:51,8098,12414,10408,3536,688527,747764,384285,7600,50.6,592,510966,7766,103,46302,841,55.1,591954,9462,62.6,126,0,1,273,9731,,37,389,14,"52,735",23540.34323,,,,,
2020,CA,Los Angeles,91802,04APR2021:07:37:11,100,0,0,46,0,0,4871,99,49.2,0,,0,2,0,0,,0,0,,2,0,0,5,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,Los Angeles,91803,04APR2021:08:30:51,4646,3527,5198,2068,238248,317654,220522,4426,49.8,214,328734,2459,45,3677,86,42.8,214609,2738,78.4,30,0,0,123,12608,,8,345,0,"30,322",11631.81848,,,,,
2020,CA,Los Angeles,91804,04APR2021:07:37:11,5,0,0,5,0,0,79,5,15.8,0,,0,0,0,0,,0,0,,0,0,0,1,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,Los Angeles,91896,04APR2021:07:37:11,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,Los Angeles,91899,04APR2021:07:37:11,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,91901,04APR2021:08:30:51,8399,3921,8618,2523,222796.1,587313,565885,8128,69.6,278,233504,2532,73,4720,115,41,206403,3569,57.8,36,0,2,306,25943,,8,400,5,"17,403",22530.59817,,,,,
2020,CA,San Diego,91902,04APR2021:08:30:51,5365,12034,15195,1996,860745,1019831,255484,4516,56.6,293,360601,8454,38,20323,351,57.9,611312,8361,73.1,69,0,0,239,16341,,29,243,2,"17,653",68169.7162,,,,,
2020,CA,San Diego,91903,04APR2021:07:37:11,550,0,0,146,0,0,42895,536,80,0,,0,7,0,0,,0,0,,2,0,1,13,59,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,91905,04APR2021:08:30:51,1214,0,0,307,0,0,90987,1186,76.7,0,,0,5,0,0,,0,0,,0,0,0,44,0,,0,0,0,"1,700",0,,,,,
2020,CA,San Diego,91906,04APR2021:08:30:51,1842,19,194,549,669,9283,126872,1767,71.8,2,297,27,11,0,0,,516,16,32.3,4,0,0,58,286,,0,0,0,"3,627",523.8489109,,,,,
2020,CA,San Diego,91908,04APR2021:07:37:11,145,0,0,51,0,0,8560,144,59.4,0,,0,2,0,0,,0,0,,0,0,0,6,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,91909,04APR2021:07:37:11,126,0,0,35,0,0,7086,125,56.7,0,,0,2,0,0,,0,0,,0,0,0,6,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,91910,04APR2021:08:30:51,21639,16498,22398,7832,796852,1926456,1170300,20545,57,1149,642900,11834,191,54053,1004,53.8,702663,13574,51.8,256,0,2,658,61886,,57,893,12,"75,802",21764.59724,,,,,
2020,CA,San Diego,91911,04APR2021:08:30:51,20491,11799,12649,7782,686382,686409,1086282,19398,56,477,585665,9847,156,24434,487,50.2,629443,10659,59.1,134,0,7,633,12053,,39,443,2,"82,999",14215.83393,,,,,
2020,CA,San Diego,91912,04APR2021:07:37:11,452,0,0,173,0,0,29419,447,65.8,0,,0,3,0,0,,0,0,,0,0,0,11,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,91913,04APR2021:08:30:51,8650,4275,3049,3845,230961,192976,426680,8210,52,195,155814,3502,87,5999,137,43.8,209562,4050,51.7,56,0,0,286,3747,,18,131,0,"40,971",10434.20956,,,,,
2020,CA,San Diego,91914,04APR2021:08:30:51,3145,5314,1134,1396,322225,84228,143842,2980,48.3,331,199119,5691,35,12754,284,44.9,311532,5682,54.8,97,0,0,93,27935,,22,168,4,"15,448",34399.27499,,,,,
2020,CA,San Diego,91915,04APR2021:08:30:51,4866,279,6473,2270,5543,317585,240276,4679,51.4,12,13383,220,59,71,7,10.1,4322,213,20.3,16,0,1,170,2330,,1,6,0,"24,659",1131.432743,,,,,
2020,CA,San Diego,91916,04APR2021:08:30:51,912,0,0,267,0,0,69535,889,78.2,0,,0,6,0,0,,0,0,,1,0,0,31,0,,0,0,0,"1,622",0,,,,,
2020,CA,San Diego,91917,04APR2021:08:30:51,410,0,0,121,0,0,29824,381,78.3,0,,0,1,0,0,,0,0,,0,0,0,13,0,,0,0,0,992,0,,,,,
2020,CA,San Diego,91921,04APR2021:07:37:11,78,0,0,54,0,0,2796,76,36.8,0,,0,1,0,0,,0,0,,2,0,0,3,4,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,91931,04APR2021:08:30:51,386,0,0,100,0,0,26532,371,71.5,0,,0,1,0,0,,0,0,,0,0,0,14,0,,0,0,0,592,0,,,,,
2020,CA,San Diego,91932,04APR2021:08:30:51,8204,1043,3735,2709,72780,215215,488784,7895,61.9,48,47435,922,61,1173,35,33.5,48268,841,57.4,20,0,1,256,1572,,4,56,0,"25,718",4055.525313,,,,,
2020,CA,San Diego,91933,04APR2021:07:37:11,144,8,0,47,87,0,12874,143,90,11,4909,204,1,600,29,20.7,5890,152,38.8,3,0,0,5,267,,0,10,0,,#DIV/0!,,,,,
2020,CA,San Diego,91934,04APR2021:08:30:51,424,0,0,101,0,0,29911,399,75,0,,0,0,0,0,,0,0,,0,0,0,18,0,,0,0,0,737,0,,,,,
2020,CA,San Diego,91935,04APR2021:08:30:51,3656,19,0,1212,287,0,229192,3506,65.4,6,1257,20,31,205,9,22.8,1323,26,50.9,8,0,2,105,24,,0,3,0,"8,624",220.3153989,,,,,
2020,CA,San Diego,91941,04APR2021:08:30:51,12150,11093,13055,4152,802153,1111410,672788,11555,58.2,502,395717,8879,135,22646,396,57.2,643066,9034,71.2,88,0,6,429,44978,,26,328,3,"31,779",34906.69939,,,,,
2020,CA,San Diego,91942,04APR2021:08:30:51,23171,61567,46711,6636,3204058.1,3384677,1146448,21759,52.7,3514,2795099,51059,151,127714.75,2703,47.2,2840345,51872,54.8,426,0,2,780,90173,,133,3454,39,"38,069",161724.7629,,,,,
2020,CA,San Diego,91943,04APR2021:07:37:11,214,0,0,31,0,0,12450,195,63.8,0,,0,1,0,0,,0,0,,1,0,0,5,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,91944,04APR2021:07:37:11,185,1,0,57,30,0,10655,185,57.6,0,27,129,0,0,0,,3765,83,45.4,8,0,0,10,89,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,91945,04APR2021:08:30:51,12832,1035,10437,3762,33077,643897,704645,12363,57,123,89582,831,77,2252,50,45,32141,714,45,12,0,4,363,699,,2,148,2,"25,460",4065.200314,,,,,
2020,CA,San Diego,91946,04APR2021:07:37:11,121,0,0,46,0,0,7593,121,62.8,0,,0,1,0,0,,0,0,,0,0,0,5,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,91947,04APR2021:07:37:11,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,91948,04APR2021:08:30:51,62,0,0,16,0,0,3114,59,52.8,0,,0,0,0,0,,0,0,,0,0,1,1,0,,0,0,0,78,0,,,,,
2020,CA,San Diego,91950,04APR2021:08:30:51,15643,12129,20541,5602,526118,1198880,751210,14825,50.7,708,610693,10114,73,46434.5,1035,44.9,484684,9593,50.5,127,0,1,455,34792,,23,852,12,"60,322",20107.09194,,,,,
2020,CA,San Diego,91951,04APR2021:07:37:11,95,0,0,51,0,0,3719,83,44.8,0,,0,0,0,0,,0,0,,0,0,0,3,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,91962,04APR2021:08:30:51,980,64,0,258,980,0,75251,964,78.1,2,1344,40,5,0,0,,555,37,15,0,0,0,22,0,,1,1,0,"1,646",3888.213852,,,,,
2020,CA,San Diego,91963,04APR2021:08:30:51,288,0,0,130,0,0,15223,283,53.8,0,,0,2,0,0,,0,0,,0,0,1,6,0,,0,0,0,"1,118",0,,,,,
2020,CA,San Diego,91976,04APR2021:07:37:11,119,0,0,30,0,0,9217,119,77.5,0,,0,1,0,0,,0,0,,0,0,0,1,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,91977,04APR2021:08:30:51,21396,189,8529,7037,6157,735680,1221952,20564,59.4,6,6631,125,163,1599,56,28.6,5294,138,38.4,16,0,4,699,1103,,0,4,0,"58,368",323.8075658,,,,,
2020,CA,San Diego,91978,04APR2021:08:30:51,3167,908,61,1066,73894,7462,178926,3038,58.9,25,35877,637,18,5445,79,68.9,58440,704,83,7,0,1,117,1608,,3,29,2,"8,896",10206.83453,,,,,
2020,CA,San Diego,91979,04APR2021:07:37:11,204,0,1433,66,0,160012,11318,204,55.5,0,,0,1,0,0,,0,0,,1,0,0,13,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,91980,04APR2021:08:30:51,196,0,0,78,0,0,10529,193,54.6,0,,0,0,0,0,,0,0,,0,0,0,2,0,,0,0,0,165,0,,,,,
2020,CA,San Diego,91987,04APR2021:07:37:11,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,92003,04APR2021:08:30:51,1542,327,0,605,16288,0,87224,1475,59.1,32,9184,224,18,295,15,19.7,13158,245,53.7,14,0,0,51,826,,2,13,0,"4,746",6890.012642,,,,,
2020,CA,San Diego,92004,04APR2021:08:30:51,1495,101,969,503,5110,139470,94177,1450,64.9,12,3237,72,11,823,13,63.3,5025,98,51.3,4,0,0,66,177,,1,8,0,"3,881",2602.422056,,,,,
2020,CA,San Diego,92007,04APR2021:08:30:51,3444,1139,0,1392,29321,0,176684,3222,54.8,66,44790,950,54,889,32,27.8,30892,1078,28.7,17,0,1,147,5341,,7,59,0,"10,429",10921.46898,,,,,
2020,CA,San Diego,92008,04APR2021:08:30:51,11912,9361,12693,4164,480581,684233,633618,10993,57.6,747,455463,11652,136,50014,1063,47,619631,12053,51.4,157,0,8,450,86197,,42,487,10,"27,649",33856.55901,,,,,
2020,CA,San Diego,92009,04APR2021:08:30:51,14062,29788,10596,5378,2273895,860809,718913,13036,55.1,1112,2025347,24624,231,144042,2208,65.2,2064027,25212,81.9,110,0,5,626,101120,,26,1937,33,"40,747",73104.76845,,,,,
2020,CA,San Diego,92010,04APR2021:08:30:51,5268,1130,81257,1912,51851,6795573,302963,5079,59.7,141,88065,853,71,1903,45,42.3,49145,836,58.8,10,0,1,240,85,,3,151,2,"14,382",7857.043527,,,,,
2020,CA,San Diego,92011,04APR2021:08:30:51,6912,12229,9583,2530,825361,602990,375269,6584,57,615,461552,9684,116,56268,822,68.5,727868,10528,69.1,104,0,1,334,33400,,29,489,5,"22,405",54581.56661,,,,,
2020,CA,San Diego,92013,04APR2021:07:37:11,77,280,0,49,8469,0,3346,75,44.6,18,7877,214,2,285,9,31.7,7817,243,32.2,4,0,0,6,3,,1,18,0,,#DIV/0!,,,,,
2020,CA,San Diego,92014,04APR2021:08:30:51,3894,4544,4353,1652,139692,437874,180440,3657,49.3,589,346205,12492,87,31755,725,43.8,511866,12204,41.9,105,0,4,187,28086,,18,536,3,"13,154",34544.62521,,,,,
2020,CA,San Diego,92018,04APR2021:07:37:11,403,19,0,118,433,0,23823,369,64.6,4,893,17,2,35,2,17.5,353,16,22.1,2,0,0,10,57,,0,5,0,,#DIV/0!,,,,,
2020,CA,San Diego,92019,04APR2021:08:30:51,17049,2082,8706,5724,74660,939115,1024297,16337,62.7,88,84303,1266,153,3338,110,30.3,60884,1419,42.9,26,0,6,552,1199,,8,69,1,"42,598",4887.553406,,,,,
2020,CA,San Diego,92020,04APR2021:08:30:51,28154,8342,42342,8676,316491,2042821,1534418,26750,57.4,567,366457,8830,195,28900,631,45.8,383037,9293,41.2,144,0,4,770,22063,,26,492,6,"57,767",14440.77068,,,,,
2020,CA,San Diego,92021,04APR2021:08:30:51,33418,19043,35917,9805,1313480,2955914,2072483,32185,64.4,1217,994237,17489,289,56502,1106,51.1,1454298,17538,82.9,87,0,13,1079,25196,,22,1099,17,"65,068",29266.30602,,,,,
2020,CA,San Diego,92022,04APR2021:07:37:11,209,4,0,73,141,0,11421,207,55.2,2,145,4,3,0,0,,141,4,35.3,0,0,0,7,0,,1,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,92023,04APR2021:07:37:11,281,0,0,126,0,0,12756,250,51,6,3829,6,3,465,24,19.4,436,6,72.7,4,0,0,16,429,,0,10,0,,#DIV/0!,,,,,
2020,CA,San Diego,92024,04APR2021:08:30:51,17862,29980,22158,6712,1769439,1664856,937453,16903,55.5,1942,1548595,38617,235,190938,3417,55.9,2255276,40509,55.7,439,0,8,757,193057,,113,1551,26,"49,121",61032.95943,,,,,
2020,CA,San Diego,92025,04APR2021:08:30:51,19462,37675,56699,6481,2122504.2,2397081,1052019,18622,56.5,2435,2236173,30553,146,119892,2193,54.7,1969093,33310,59.1,299,0,1,545,63399,,85,2610,60,"49,978",75383.16859,,,,,
2020,CA,San Diego,92026,04APR2021:08:30:51,19988,1890,11192,6521,124745,571385,1169805,18982,61.6,107,76813,1640,162,5523,83,66.5,130968,1856,70.6,34,0,2,649,18264,,14,84,0,"48,922",3863.292588,,,,,
2020,CA,San Diego,92027,04APR2021:08:30:51,19075,473,14893,6554,8325,980774,1124823,18262,61.6,34,9989,274,153,864,41,21.1,6086,345,17.6,21,0,2,624,770,,1,14,0,"53,881",877.8604703,,,,,
2020,CA,San Diego,92028,04APR2021:08:30:51,18283,4963,12242,6174,298219,926239,1097923,17610,62.3,377,219924,5404,180,21038,507,41.5,329597,5610,58.8,79,0,3,561,13099,,22,194,4,"46,239",10733.36361,,,,,
2020,CA,San Diego,92029,04APR2021:08:30:51,7638,21051,4948,2752,936606,679107,444675,7290,61,933,968031,15455,88,39201,869,45.1,866098,18404,47.1,106,0,2,297,13334,,59,1111,15,"19,021",110672.4147,,,,,
2020,CA,San Diego,92030,04APR2021:07:37:11,242,0,0,68,0,0,14544,240,60.6,0,,0,3,0,0,,0,0,,0,0,0,10,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,92033,04APR2021:07:37:11,140,0,0,51,0,0,7496,139,53.9,0,,0,0,0,0,,0,0,,0,0,0,3,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,92036,04APR2021:08:30:51,1982,125,0,602,11825,0,148738,1939,76.7,9,4721,90,19,1320,15,88,9672,95,101.8,2,0,0,56,121,,1,8,0,"3,440",3633.72093,,,,,
2020,CA,San Diego,92037,04APR2021:08:30:51,12487,74043,25137,5068,2773742.7,1454149,539739,11623,46.4,5905,4035837,79092,262,350425.063,7078,49.5,3523876,83777,42.1,1214,0,11,528,531796,,327,5691,63,"46,781",158275.7957,,,,,
2020,CA,San Diego,92038,04APR2021:07:37:11,278,170,0,91,3340,0,18312,277,66.1,19,4911,109,13,96,7,13.7,3193,156,20.5,3,0,0,12,60,,1,12,0,,#DIV/0!,,,,,
2020,CA,San Diego,92039,04APR2021:07:37:11,37,189,0,25,2205,0,804,37,21.7,9,3895,134,1,72,4,18,1853,157,11.8,4,0,0,1,0,,0,12,0,,#DIV/0!,,,,,
2020,CA,San Diego,92040,04APR2021:08:30:51,24165,1444,10131,6649,40256,670003,1611735,23404,68.9,112,45493,823,185,4536,147,30.9,28650,923,31,18,0,8,773,2681,,5,57,0,"41,281",3497.977278,,,,,
2020,CA,San Diego,92046,04APR2021:07:37:11,193,0,0,80,0,0,13458,192,70.1,0,,0,3,0,0,,0,0,,2,0,0,11,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,92049,04APR2021:07:37:11,138,0,0,46,0,0,8644,136,63.6,0,,0,3,0,0,,0,0,,0,0,0,8,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,92051,04APR2021:07:37:11,177,0,0,65,0,0,9555,177,54,0,,0,1,0,0,,0,0,,1,0,0,3,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,92052,04APR2021:07:37:11,303,373,0,106,4399,0,17978,301,59.7,17,9122,242,0,70,6,11.7,3819,320,11.9,2,0,0,11,1,,2,19,0,,#DIV/0!,,,,,
2020,CA,San Diego,92054,04APR2021:08:30:51,15928,10617,10212,5060,732210,662937,1013471,15454,65.6,722,562031,8880,180,23864,487,49,704282,9959,70.7,75,0,3,543,19904,,22,869,27,"40,375",26295.97523,,,,,
2020,CA,San Diego,92055,04APR2021:08:30:51,16,710,0,13,32472,0,561,15,37.4,43,14441,591,0,786,20,39.3,18527,470,39.4,55,0,0,0,76,,2,18,0,"15,655",4535.292239,,,,,
2020,CA,San Diego,92056,04APR2021:08:30:51,22489,24433,20596,7097,1328526,1276221,1332109,21329,62.5,1114,1119118,20450,222,83908,1650,50.9,1182263,21983,53.8,236,0,11,793,38649,,68,1334,27,"51,835",47136.10495,,,,,
2020,CA,San Diego,92057,04APR2021:08:30:51,18802,4393,10050,6245,372667,674013,1182564,17999,65.7,214,251427,3710,172,23711,365,65,345408,4265,81,48,0,5,708,43778,,15,142,0,"54,096",8120.748299,,,,,
2020,CA,San Diego,92058,04APR2021:08:30:51,8820,747,9611,2917,45704,663372,553462,8535,64.8,87,34591,650,67,2843,66,43.1,50901,785,64.8,24,0,2,302,3961,,3,37,0,"42,436",1760.29786,,,,,
2020,CA,San Diego,92059,04APR2021:08:30:51,811,0,0,271,0,0,39504,683,57.8,0,,0,10,0,0,,0,0,,0,0,0,31,0,,0,0,0,"1,618",0,,,,,
2020,CA,San Diego,92060,04APR2021:08:30:51,249,0,0,47,0,0,18734,248,75.5,0,,0,2,0,0,,0,0,,0,0,0,8,0,,0,0,0,218,0,,,,,
2020,CA,San Diego,92061,04APR2021:08:30:51,1281,9,0,419,148,0,80636,1207,66.8,0,224,0,10,16,1,16,0,0,,0,0,0,37,0,,0,0,0,"2,499",360.1440576,,,,,
2020,CA,San Diego,92064,04APR2021:08:30:51,19099,25247,11566,6630,1663901.5,725887,991603,18227,54.4,1295,1449248,26341,176,178162,2505,71.1,1792800,28260,63.4,185,0,4,635,47917,,46,1375,45,"47,904",52703.32331,,,,,
2020,CA,San Diego,92065,04APR2021:08:30:51,18236,2917,12399,5485,186740,770168,1169963,17679,66.2,251,143879,3272,174,19223,343,56,201701,3276,61.6,35,0,8,619,2383,,10,105,0,"35,414",8236.855481,,,,,
2020,CA,San Diego,92066,04APR2021:08:30:51,230,0,0,55,0,0,18226,228,79.9,0,,0,2,0,0,,0,0,,0,0,0,4,0,,0,0,0,378,0,,,,,
2020,CA,San Diego,92067,04APR2021:08:30:51,3618,1252,1729,1618,48642,206302,183975,3413,53.9,104,54003,1130,99,8912,196,45.5,56051,1362,41.2,36,0,1,169,26312,,5,94,2,"9,535",13130.57158,,,,,
2020,CA,San Diego,92068,04APR2021:07:37:11,89,0,0,25,0,0,7068,88,80.3,0,,0,1,0,0,,0,0,,0,0,0,2,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,92069,04APR2021:08:30:51,14687,4896,12960,5132,242412,1079542,859984,14101,61,455,233007,14184,145,32527,724,44.9,647985,13589,47.7,119,0,5,481,20236,,22,292,3,"46,369",10558.77849,,,,,
2020,CA,San Diego,92070,04APR2021:08:30:51,684,0,0,221,0,0,49321,670,73.6,0,,0,6,0,0,,0,0,,3,0,0,21,1274,,0,0,0,"1,245",0,,,,,
2020,CA,San Diego,92071,04APR2021:08:30:51,27449,14486,21316,7959,1081468,1535003,1734260,26424,65.6,888,856244,13180,203,94023,1555,60.5,1093474,14013,78,87,0,9,864,23100,,26,742,11,"53,422",27116.16937,,,,,
2020,CA,San Diego,92072,04APR2021:07:37:11,414,0,0,100,0,0,27812,410,67.8,0,,0,4,0,0,,0,0,,0,0,0,11,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,92074,04APR2021:07:37:11,173,0,0,53,0,0,11159,171,65.3,0,,0,7,0,0,,0,0,,1,0,0,9,58,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,92075,04APR2021:08:30:51,3509,7309,3752,1530,355675,197749,178971,3338,53.6,573,497518,8646,71,59342,1382,42.9,477301,9057,52.7,74,0,4,205,26713,,19,531,12,"12,056",60625.41473,,,,,
2020,CA,San Diego,92078,04APR2021:08:30:51,16017,20301,33714,5413,1093513,2160962,936379,15396,60.8,906,731380,15993,175,39690,809,49.1,922998,16533,55.8,200,0,0,573,27344,,50,772,7,"42,906",47315.06083,,,,,
2020,CA,San Diego,92079,04APR2021:07:37:11,350,0,0,106,0,0,22871,318,71.9,0,,0,3,0,0,,0,0,,0,0,0,14,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,92081,04APR2021:08:30:51,9813,10064,10101,3179,594820,1035203,587138,9308,63.1,813,649337,8330,109,37136,682,54.5,559793,8685,64.5,58,0,3,410,8513,,25,753,20,"27,404",36724.56576,,,,,
2020,CA,San Diego,92082,04APR2021:08:30:51,9218,2412,3936,2795,102937,459010,590236,8900,66.3,514,340124,2085,69,11509.111,206,55.9,105882,1725,61.4,30,0,1,276,8409,,5,754,20,"19,037",12670.06356,,,,,
2020,CA,San Diego,92083,04APR2021:08:30:51,14311,15945,17438,4610,1134303,1548484,818246,13793,59.3,1444,785851,21275,161,130923,2142,61.1,1646365,22261,74,143,0,5,494,75659,,50,663,10,"36,975",43123.73225,,,,,
2020,CA,San Diego,92084,04APR2021:08:30:51,17298,3142,6854,5547,168551,468915,999548,16437,60.8,268,327460,3235,151,25280,487,51.9,177949,3189,55.8,83,0,3,635,10094,,11,407,13,"47,654",6593.360473,,,,,
2020,CA,San Diego,92085,04APR2021:07:37:11,312,0,0,125,0,0,18673,309,60.4,0,,0,3,0,0,,0,0,,1,0,0,12,22,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,92086,04APR2021:08:30:51,854,164,0,232,2000,0,65325,829,78.8,7,2648,127,7,52,3,17.3,616,65,9.5,1,0,0,35,0,,1,7,0,"1,573",10425.9377,,,,,
2020,CA,San Diego,92088,04APR2021:07:37:11,332,1,0,107,20,0,21083,315,66.9,0,70,1,4,0,0,,20,1,20,0,0,0,10,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,92091,04APR2021:08:30:51,463,133,0,216,2814,0,19678,450,43.7,4,2603,7,17,120,6,20,400,11,36.4,5,0,2,15,8,,1,3,0,"1,048",12690.83969,,,,,
2020,CA,San Diego,92092,04APR2021:07:37:11,113,0,0,97,0,0,2424,113,21.5,0,,0,0,0,0,,0,0,,0,0,0,4,0,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,92093,04APR2021:07:37:11,27,11476,2247,21,816526.5,181420,1472,27,54.5,902,1021341,12441,2,54495,838,65,861283,12505,68.9,315,0,0,0,18038,,67,1053,74,,#DIV/0!,,,,,
2020,CA,San Diego,92096,04APR2021:07:37:11,3,3,0,3,80,0,60,3,20,1,87,58,0,70,6,11.7,4765,80,59.6,7,0,0,0,13,,0,0,0,,#DIV/0!,,,,,
2020,CA,San Diego,92101,04APR2021:08:30:51,13276,23753,11719,5022,1434085.1,899606,747029,12883,58,874,1300723,19915,222,115971,1738,66.7,1440153,23232,62,235,0,3,613,53284,,40,1285,11,"37,095",64032.88853,,,,,
2020,CA,San Diego,92102,04APR2021:08:30:51,10322,4469,4918,3637,224998,778160,549676,9913,55.5,226,450238,5574,66,14900,371,40.2,275183,5647,48.7,103,0,4,366,25318,,15,532,0,"43,267",10328.88807,,,,,
2020,CA,San Diego,92103,04APR2021:08:30:51,14067,77658,29142,5091,3887449,2956207,695117,13310,52.2,3685,3601634,70373,233,375542,6319,59.4,4020761,78140,51.5,1258,0,1,606,205411,,304,4231,81,"31,066",249977.4673,,,,,
2020,CA,San Diego,92104,04APR2021:08:30:51,12180,2641,9694,4533,108627,508184,690710,11924,57.9,104,130677,1601,149,7634,150,50.9,92488,1811,51.1,62,0,5,488,6197,,10,110,4,"44,414",5946.323231,,,,,
2020,CA,San Diego,92105,04APR2021:08:30:51,19849,2309,5647,6766,98951,596037,1014575,19065,53.2,118,114300,2248,119,5132,140,36.7,102597,2401,42.7,64,0,4,545,6538,,12,113,1,"69,813",3307.40693,,,,,
2020,CA,San Diego,92106,04APR2021:08:30:51,5756,1866,2600,2280,53561,166628,297158,5481,54.2,236,98846,4337,103,11806,239,49.4,219751,4318,50.9,60,0,1,243,7358,,6,182,0,"19,330",9653.388515,,,,,
2020,CA,San Diego,92107,04APR2021:08:30:51,8510,1882,3803,3094,68586,212658,478046,8276,57.8,132,64464,1446,115,4882,120,40.7,66478,1671,39.8,44,0,4,335,3197,,7,94,0,"28,651",6568.706153,,,,,
2020,CA,San Diego,92108,04APR2021:08:30:51,5518,44889,4833,2450,2606784.5,391512,265371,5226,50.8,2598,2682521,47383,88,149641.805,2503,59.8,2886169,48086,60,271,0,1,228,117794,,76,3751,83,"18,858",238036.9074,,,,,
2020,CA,San Diego,92109,04APR2021:08:30:51,11381,7329,8736,4736,348072,881952,570937,10921,52.3,507,396465,7394,176,46352,752,61.6,421491,8396,50.2,102,0,6,518,9412,,18,448,4,"45,787",16006.7268,,,,,
2020,CA,San Diego,92110,04APR2021:08:30:51,9583,7183,14307,3152,437441,986197,553607,9183,60.3,636,272989,13281,93,46516,917,50.7,1027369,14467,71,136,0,4,375,26041,,20,208,0,"25,341",28345.36916,,,,,
2020,CA,San Diego,92111,04APR2021:08:30:51,14545,34907,29874,5281,2148295,2363159,787602,13959,56.4,1314,1467106,29694,146,125141,1903,65.8,1895393,30089,63,314,0,3,475,41755,,73,1780,20,"45,096",77405.97836,,,,,
2020,CA,San Diego,92112,04APR2021:07:37:11,451,75,0,130,2780,0,35338,444,79.6,4,4838,44,8,0,0,,2602,66,39.4,0,0,0,8,0,,0,9,0,,#DIV/0!,,,,,
2020,CA,San Diego,92113,04APR2021:08:30:51,10777,773,3985,4246,37792,414846,600723,10544,57,34,45882,2699,61,1975,54,36.6,93165,2412,38.6,43,0,2,327,8414,,2,47,0,"56,066",1378.732208,,,,,
